file_name,report_name,organisation_description,contributor_details,assessment_content,technology_description,purposes_description,report_date,aiaaic_link,challenge_11,evaluation_11,impact_level_11,challenge_12,evaluation_12,impact_level_12,challenge_13,evaluation_13,impact_level_13,challenge_14,evaluation_14,impact_level_14,challenge_15,evaluation_15,impact_level_15,challenge_16,evaluation_16,impact_level_16,challenge_21,evaluation_21,impact_level_21,challenge_22,evaluation_22,impact_level_22,challenge_23,evaluation_23,impact_level_23,challenge_31,evaluation_31,impact_level_31,challenge_32,evaluation_32,impact_level_32,challenge_41,evaluation_41,impact_level_41,challenge_42,evaluation_42,impact_level_42,challenge_43,evaluation_43,impact_level_43,challenge_44,evaluation_44,impact_level_44,challenge_45,evaluation_45,impact_level_45,challenge_46,evaluation_46,impact_level_46
fria-report-16,1.0000000000000002,0.0,0.11521554337793123,0.5458173113691708,0.24478531173455215,0.1414305679255449,0.0,1.0,1.0,0.14740457815443522,1.0,0.9999999999999998,0.2385778417514081,1.0,0.9588260866416639,0.2549651837313029,1.0,1.0000000000000009,0.4172104889196284,0.6666666666666667,1.0,0.1669625999074093,0.6666666666666667,1.0000000000000002,0.3055542271489243,1.0,1.0000000000000002,0.12870730474289835,1.0,1.0000000000000002,0.12709587010515372,1.0,1.0000000000000004,0.2553418713507501,0.6666666666666667,1.0000000000000004,0.1377502022603942,0.6666666666666667,1.0000000000000007,0.2830462286419194,0.6666666666666667,1.0000000000000002,0.2717395183935592,1.0,1.0000000000000002,0.08399393349725401,1.0,1.0,0.3778860077639473,1.0,0.9999999999999999,0.18369268265591548,1.0,1.0000000000000002,0.21329638614603583,1.0,1.0000000000000007,0.19801062204878805,1.0
fria-report-17,1.0000000000000004,0.0,0.0,0.6045211804317311,0.14362799865308862,0.04416233594259863,0.0,1.0000000000000002,1.0,0.3475601915043926,1.0,0.9999999999999998,0.19637306983670902,1.0,0.9588260866416639,0.35045799791671817,1.0,1.0000000000000009,0.38603492169171477,0.6666666666666667,1.0,0.32185702409523637,1.0,1.0000000000000002,0.35927422191584174,1.0,1.0000000000000002,0.1326997564072267,1.0,1.0000000000000002,0.2891778149387061,1.0,1.0000000000000004,0.29106910238190536,1.0,1.0000000000000004,0.34541999409242174,0.6666666666666667,1.0000000000000007,0.3307388880519035,0.6666666666666667,1.0000000000000002,0.21943907679389368,0.6666666666666667,1.0000000000000002,0.20283335592371982,1.0,1.0,0.499387883598837,1.0,0.9999999999999999,0.2631876222980717,0.6666666666666667,1.0000000000000002,0.35690029433091724,1.0,1.0000000000000007,0.2226366200037343,1.0
fria-report-18,1.0000000000000002,0.0,0.06335481222196541,0.25611028182477874,0.14353236295552396,0.08422798788742249,0.0,1.0000000000000002,1.0,0.21519229809079893,1.0,0.9999999999999998,0.19435258754077983,1.0,0.9588260866416639,0.33598136377577914,1.0,1.0000000000000009,0.27754970446438476,0.6666666666666667,1.0,0.21514785596835007,1.0,1.0000000000000002,0.23071108822822126,1.0,1.0000000000000002,0.10025950960692032,0.6666666666666667,1.0000000000000002,0.22751920855983118,1.0,1.0000000000000004,0.24346522642982668,0.6666666666666667,1.0000000000000004,0.20385830515582654,1.0,1.0000000000000007,0.20564035870341515,0.6666666666666667,1.0000000000000002,0.11142067133085122,0.33333333333333337,1.0000000000000002,0.14132710987704794,0.6666666666666667,1.0,0.44552050627236006,0.33333333333333337,0.9999999999999999,0.27426572041351516,0.33333333333333337,1.0000000000000002,0.47767968129623384,0.33333333333333337,1.0000000000000007,0.22541869433745704,0.6666666666666667
fria-report-19,1.0000000000000002,0.0,0.09193787797731182,0.37491943102425235,0.3626730939503939,0.461243241112675,1.0,1.0,1.0,0.27180756066573203,0.6666666666666667,0.9999999999999998,0.29518007724622863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.15935702312257305,1.0,1.0000000000000002,0.43838658282704546,1.0,1.0000000000000004,0.25721267746554005,1.0,1.0000000000000004,0.31019418001502513,0.6666666666666667,1.0000000000000007,0.14268747419148536,0.33333333333333337,1.0000000000000002,0.22185010606887806,0.6666666666666667,1.0000000000000002,0.1969180272746508,0.6666666666666667,1.0,0.41107953280095183,0.6666666666666667,0.9999999999999999,0.29013645674793476,0.33333333333333337,0.9267726470371961,0.32388167177803245,0.6666666666666667,1.0000000000000007,0.24390585175374702,1.0
fria-report-20,1.0,0.0,0.0,0.3732057241582587,0.5515014472775644,0.0,0.0,1.0000000000000004,1.0,0.15231415519375907,1.0,0.9999999999999998,0.11474520435256416,1.0,0.9588260866416639,0.5321334970730506,1.0,1.0000000000000009,0.3074018819009824,1.0,1.0,0.19556945825329847,0.6666666666666667,1.0000000000000002,0.31880573544905805,1.0,1.0000000000000002,0.07456317242758842,0.6666666666666667,1.0000000000000002,0.15436709998518375,0.6666666666666667,1.0000000000000004,0.3457752574041232,1.0,1.0000000000000004,0.026353569700062668,0.6666666666666667,1.0000000000000007,0.15574186490712216,1.0,1.0000000000000002,0.17364785108773956,0.6666666666666667,1.0000000000000002,0.17364785108773956,1.0,1.0,0.4436286118503999,0.6666666666666667,0.9999999999999999,0.13474417382998044,0.6666666666666667,1.0000000000000002,0.36566124471571637,0.6666666666666667,1.0000000000000007,0.18552008718406024,1.0
fria-report-21,1.0,0.0,0.0,0.4807324784207443,0.404969264044487,0.03424157160017022,1.0,1.0000000000000002,1.0,0.08106037378990003,1.0,0.9999999999999998,0.1420750776128481,1.0,0.9588260866416639,0.4177662985327556,1.0,1.0000000000000009,0.28893228922164443,1.0,1.0,0.2078291450365789,0.6666666666666667,1.0000000000000002,0.33603913062270735,1.0,1.0000000000000002,0.16100926360188372,0.6666666666666667,1.0000000000000002,0.16424071186366762,1.0,1.0000000000000004,0.3569009714095851,1.0,1.0000000000000004,0.18701150581123913,0.6666666666666667,1.0000000000000007,0.10230132249188695,0.6666666666666667,1.0000000000000002,0.24555402241779078,1.0,1.0000000000000002,0.1367454780689813,1.0,1.0,0.22784493299484093,1.0,0.9999999999999999,0.17864961309675384,1.0,1.0000000000000002,0.36566124471571637,1.0,1.0000000000000007,0.16499519418432368,1.0
fria-report-22,1.0000000000000002,0.0,0.0,0.703843073907075,0.27041660614749363,0.07091118480719688,0.0,1.0,1.0,0.20454188307790713,1.0,0.9999999999999998,0.0954941400240924,1.0,0.9588260866416639,0.22984051623456614,1.0,1.0000000000000009,0.29603440212876597,0.6666666666666667,1.0,0.29103826286268153,0.6666666666666667,1.0000000000000002,0.22422001341745904,1.0,1.0000000000000002,0.07803104551921318,1.0,1.0000000000000002,0.11731360295769286,1.0,1.0000000000000004,0.23987928267451417,0.6666666666666667,1.0000000000000004,0.1290799699640289,1.0,1.0000000000000007,0.20723111662845894,1.0,1.0000000000000002,0.28465974767891006,0.6666666666666667,1.0000000000000002,0.2011620951095376,0.6666666666666667,1.0,0.4670645904372316,0.6666666666666667,0.9999999999999999,0.11438944373905782,0.6666666666666667,1.0000000000000002,0.36566124471571637,0.6666666666666667,1.0000000000000007,0.16475961558270694,1.0
fria-report-23,1.0000000000000002,0.0,0.42223388528713734,0.5918108465270403,0.32280047035164816,0.0,0.0,1.0000000000000002,1.0,0.20242248225781384,0.6666666666666667,0.9999999999999998,0.12687164467108164,1.0,0.9588260866416639,0.08167496328858838,0.6666666666666667,1.0000000000000009,0.15398697023067276,0.6666666666666667,1.0,0.14472655183728497,1.0,1.0000000000000002,0.14865441110743688,1.0,1.0000000000000002,0.030923783932227816,1.0,1.0000000000000002,0.15710992242318877,1.0,0.09013538654834811,0.11249978970455396,0.6666666666666667,1.0000000000000004,0.3012325927510199,0.6666666666666667,1.0000000000000007,0.25074294919378315,1.0,1.0000000000000002,0.22322059689263146,0.6666666666666667,1.0000000000000002,0.23150300844563385,0.6666666666666667,1.0,0.49841525741586773,0.6666666666666667,0.9999999999999999,0.19059142729351447,0.6666666666666667,1.0000000000000002,0.3987350275748138,0.6666666666666667,1.0000000000000007,0.2416187009411087,1.0
fria-report-24,1.0000000000000002,0.0,0.0,0.5095409472554403,0.24294310184317136,0.0,0.0,1.0000000000000002,1.0,0.2577187748104547,1.0,0.9999999999999998,0.17580800161041646,1.0,0.9588260866416639,0.25132166745565715,0.6666666666666667,1.0000000000000009,0.30203870286656714,0.6666666666666667,1.0,0.17909049990088732,1.0,1.0000000000000002,0.18438098961498217,1.0,0.17388407854810886,0.20436139750362836,1.0,0.2015576255348428,0.034369062927220306,0.6666666666666667,0.09013538654834811,0.12862665248106211,0.6666666666666667,1.0000000000000004,0.18600049423474058,0.6666666666666667,1.0000000000000007,0.23169009039633603,0.6666666666666667,1.0000000000000002,0.07757735010004116,0.33333333333333337,1.0000000000000002,0.28787310597825844,0.33333333333333337,1.0,0.4571878283766799,0.33333333333333337,0.9999999999999999,0.4840212201023621,0.33333333333333337,1.0000000000000002,0.3738120446208733,0.33333333333333337,1.0000000000000007,0.4553593171730391,0.6666666666666667
fria-report-25,0.8673636849609287,0.34487893971764216,0.11234277891542778,0.2988735348760916,0.2600629179705337,0.33949235661108274,0.0,1.0000000000000002,1.0,0.142107683478018,0.6666666666666667,0.9999999999999998,0.12081074506081602,0.6666666666666667,0.9588260866416639,0.33948273814274527,1.0,1.0000000000000009,0.17073811080662452,0.6666666666666667,1.0,0.1884207307011314,1.0,1.0000000000000002,0.2330305365957494,1.0,1.0000000000000002,0.15186886764868324,0.6666666666666667,1.0000000000000002,0.11058352974885086,0.6666666666666667,1.0000000000000004,0.0660190017578334,1.0,1.0000000000000004,0.10652062864686597,1.0,1.0000000000000007,0.21977909964109277,0.6666666666666667,1.0000000000000002,0.41046006209493574,0.6666666666666667,1.0000000000000002,0.317509260352158,1.0,1.0,0.38809706285962686,0.6666666666666667,0.9999999999999999,0.2444744453144583,1.0,1.0000000000000002,0.3611639276771911,0.6666666666666667,1.0000000000000007,0.11882719845387994,1.0
fria-report-26,1.0000000000000002,0.0,0.0,0.5392497544985955,0.0,0.0,0.0,1.0000000000000002,1.0,0.3155778447783033,1.0,0.9999999999999998,0.22378500866759654,0.6666666666666667,0.9588260866416639,0.08445390702224811,0.6666666666666667,1.0000000000000009,0.13095414731776533,0.6666666666666667,1.0,0.2888485202603907,1.0,1.0000000000000002,0.12905012835660754,1.0,0.17388407854810886,0.0,0.6666666666666667,0.2015576255348428,0.03506328240466535,0.6666666666666667,0.09013538654834811,0.11975638467753243,0.6666666666666667,1.0000000000000004,0.19554863801794994,0.6666666666666667,1.0000000000000007,0.14088565445388504,0.6666666666666667,1.0000000000000002,0.22822898143150852,1.0,1.0000000000000002,0.09498922237701385,1.0,1.0,0.3158329577557178,1.0,0.9999999999999999,0.19995041012964848,1.0,1.0000000000000002,0.3227060082631564,1.0,1.0000000000000007,0.15817805489720554,1.0
fria-report-27,1.0000000000000002,0.0,0.10728360383336252,0.5639504666549708,0.42399861363557406,0.43712811760144843,0.0,1.0000000000000004,1.0,0.10386929273419115,1.0,0.9999999999999998,0.23290530385847497,1.0,1.0,0.1509384066450784,1.0,1.0000000000000009,0.27046977873705136,1.0,1.0,0.28319086721054043,1.0,1.0000000000000002,0.23219020232926352,1.0,1.0000000000000002,0.1558712275801754,0.6666666666666667,1.0000000000000002,0.2743722471634006,1.0,1.0000000000000004,0.14324316417041197,1.0,1.0000000000000004,0.11387111209599235,0.6666666666666667,1.0000000000000007,0.19431415794282947,1.0,1.0000000000000002,0.2497197630661117,1.0,1.0000000000000002,0.4559198206754851,0.6666666666666667,1.0,0.38929727827138266,0.6666666666666667,0.9999999999999999,0.1490848653946398,1.0,1.0000000000000002,0.30697593761758557,0.6666666666666667,1.0000000000000007,0.22114392015742607,1.0
fria-report-28,1.0000000000000002,0.0,0.06461633317274762,0.4122889818258872,0.28289851415151995,0.31886278173445026,0.0,1.0000000000000002,1.0,0.21809986591313937,1.0,0.9999999999999998,0.18742340211689193,1.0,1.0,0.09379839307247735,1.0,1.0000000000000009,0.1886809173960638,1.0,1.0,0.14911151866904437,1.0,1.0000000000000002,0.1539967504390944,1.0,1.0000000000000002,0.10320237271420758,1.0,1.0000000000000002,0.3693736367937095,1.0,1.0000000000000004,0.165632540911067,1.0,1.0000000000000004,0.18751057032820295,0.6666666666666667,1.0000000000000007,0.17799685355456382,1.0,1.0000000000000002,0.28422376583268494,1.0,1.0000000000000002,0.3207898430275776,1.0,1.0,0.39820432948228157,0.6666666666666667,0.9999999999999999,0.16437960906123977,1.0,1.0000000000000002,0.29415429180889346,0.6666666666666667,1.0000000000000007,0.2859138419068453,1.0
fria-report-29,1.0000000000000002,0.0,0.2775449195656619,0.19063030968759032,0.21417933868962816,0.22519859124492994,0.0,1.0000000000000004,1.0,0.1281928570959721,1.0,0.9999999999999998,0.18742340211689193,1.0,1.0,0.09379839307247735,1.0,1.0000000000000009,0.0,1.0,1.0,0.28827103995683695,1.0,1.0000000000000002,0.15009434108515912,1.0,1.0000000000000002,0.04723062045463176,1.0,1.0000000000000002,0.27740960281651517,1.0,1.0000000000000004,0.17784375643143227,1.0,1.0000000000000004,0.15729306595933865,0.6666666666666667,1.0000000000000007,0.20423511651910659,1.0,1.0000000000000002,0.26655843493855935,1.0,1.0000000000000002,0.39487817308273154,1.0,1.0,0.37499178539267497,1.0,0.9999999999999999,0.16437960906123977,1.0,1.0000000000000002,0.25721267746554005,0.6666666666666667,1.0000000000000007,0.3300164047499032,1.0
fria-report-30,1.0000000000000004,0.0,0.19244839441093106,0.3436374488610556,0.4498508383811424,0.2704758043375251,0.0,1.0000000000000004,1.0,0.3327013499416456,1.0,0.9999999999999998,0.25826341140222303,1.0,1.0,0.24146466584365767,1.0,1.0000000000000009,0.18443191662261305,1.0,1.0,0.4053174347805395,1.0,1.0000000000000002,0.16779117261580187,1.0,1.0000000000000002,0.06422999088148212,1.0,1.0000000000000002,0.4674860438626218,1.0,1.0000000000000004,0.17279699394083528,1.0,1.0000000000000004,0.18044213060775688,1.0,1.0000000000000007,0.21977909964109277,1.0,1.0000000000000002,0.34769815632078277,1.0,1.0000000000000002,0.500304726692905,1.0,1.0,0.39820432948228157,1.0,0.9999999999999999,0.2647574863380103,1.0,1.0000000000000002,0.2842221139234553,0.6666666666666667,1.0000000000000007,0.27739622897624144,1.0
fria-report-31,0.8466473536503037,0.0,0.0,0.0,0.17077611319011649,0.062315100527053996,0.0,0.7538333713687063,1.0,0.21873062073199734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.21072825243029444,0.0,1.0000000000000004,0.1408722293242738,0.0,0.0,0.0,0.0,1.0000000000000002,0.28137113670974334,0.0,1.0000000000000002,0.27080380820601574,0.0,1.0,0.3619785756707926,0.0,0.9999999999999999,0.1623064640984015,0.0,1.0000000000000002,0.3423588390500859,0.0,1.0000000000000007,0.17198486905130766,0.0
fria-report-32,1.0,1.0000000000000002,0.0,0.0,0.28376719476593004,0.2794870884637315,0.0,1.0,1.0,0.03432410861257741,0.0,0.9999999999999998,0.03843561392888718,0.0,1.0,0.0,0.0,1.0000000000000009,0.05156269994380422,0.0,1.0,0.05310164907014782,0.0,1.0000000000000002,0.04764190055244529,0.0,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,1.0000000000000004,0.10109103593303399,0.0,1.0000000000000004,0.05015023779433868,0.0,1.0000000000000007,0.10457283481300547,0.0,1.0000000000000002,0.03348693668440693,0.0,1.0000000000000002,0.1130143992474642,0.0,1.0,0.0,0.0,0.9999999999999999,0.05310164907014782,0.0,1.0000000000000002,0.10964258683453856,0.0,1.0000000000000007,0.048847834143217445,0.0
fria-report-33,1.0000000000000002,1.0000000000000002,0.0,0.0,0.3681229655702297,0.1342595600156758,0.0,1.0,1.0,0.13984026135129438,0.0,0.9999999999999998,0.12559445407265185,0.0,1.0,0.0899212927615253,0.0,1.0000000000000009,0.12329451668917674,0.0,1.0,0.09193998174078082,0.0,1.0000000000000002,0.09642199947477414,0.0,1.0000000000000002,0.0899212927615253,0.0,1.0000000000000002,0.04271780053383336,0.0,1.0000000000000004,0.08802999024688227,0.0,1.0000000000000004,0.04764190055244529,0.0,1.0000000000000007,0.08457986080147019,0.0,1.0000000000000002,0.05156269994380422,0.0,1.0000000000000002,0.1362763414390864,0.0,1.0,0.04113547275809673,0.0,0.9999999999999999,0.10371551133313006,0.0,1.0000000000000002,0.13335239372219884,0.0,1.0000000000000007,0.11301439924746422,0.0
